"site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g"
"nnss.us","DESCURAINIA PINNATA",-0.896186118,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",267,29.0457518378413,0.598429508503012,14.2673199993431,21.5618443026567,1.02944067879111,0.288841053334186,153.16488555553,0.0945425802533487,0.544486493574913
"gmgranite.us","DESCURAINIA PINNATA",-1.5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",268,29.0145273061779,0.597994207628101,14.2988387044348,21.5455618641684,1.02996093313793,0.288379916821613,153.181448624487,0.0948547882534953,0.543360590294748
"purdue.us","DESMODIUM ILLINOENSE",0.32142857,28.39,0.32,NA,17.35283469,NA,0.2997,137.82,0.263301,NA,"PERENNIAL","LEGUME","LEGUME",269,29.0367295378411,0.313476863077449,19.0854172306161,17.4745486385921,0.492184441332879,0.293624215840563,124.694981188705,0.24453614723819,0.350901725376989
"kiskun.hu","DIANTHUS SEROTINUS",-6.25,NA,0.5,NA,8.608,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",270,23.7519701493585,0.300958559746475,12.3249291400235,11.9154953103285,0.265211293082561,0.181925024018239,87.3156430825581,0.294914123713516,0.247290346359028
"cdpt_drt.us","DICHANTHELIUM OLIGOSANTHES",-3.25,12.8,NA,NA,23.2764706,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",271,13.7343230950635,0.345538484929182,7.18913546990472,20.7430445601044,0.379401353804866,0.327364807130364,94.9591631236836,0.218304747371029,0.409111579740196
"konzadrt.us","DICHANTHELIUM OLIGOSANTHES",0.2,12.8,NA,NA,23.2764706,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",272,13.8522264776958,0.346140195361481,7.19360245219299,20.854411005973,0.378614749469393,0.32595166298413,95.7742176744582,0.217076551406703,0.409513076585812
"yarradrt.au","DICHELACHNE CRINITA",0.1,NA,0.8592625,NA,13.22275953,NA,0.51,NA,NA,NA,"PERENNIAL","GRASS","GRASS",273,16.9464214326296,0.56416694797932,6.91549488786669,14.4642784809084,0.418696754578206,0.433790084974766,76.7244911615601,0.224323296670341,0.38148106110165
"capmcd.us","DICHELOSTEMMA CAPITATUM",0,22.2,0.483,NA,12.41345668,0.1,NA,NA,NA,NA,"ANNUAL","FORB","FORB",274,20.7267106836493,0.384890765118736,5.08468309212756,12.4679548417017,0.167450274904449,0.247739020433613,98.0975426073093,0.167661486714308,0.395924275303608
"gmmolar.us","DICHELOSTEMMA CAPITATUM",0.083333333,22.2,0.483,NA,12.41345668,0.1,NA,NA,NA,NA,"ANNUAL","FORB","FORB",275,20.7271982534725,0.384749426958843,5.08711739078469,12.5060447317418,0.165440766316273,0.24833204219895,98.5480952713909,0.16770638068065,0.395655247424546
"ukulingadrt.za","DIHETEROPOGON AMPLECTENS",-0.66666667,NA,1.8,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",276,18.5093530755129,1.78252526718829,7.96146627691013,16.9146989831188,0.416416582611811,0.263221049104907,111.560733554868,0.204950991055029,0.383958311720559
"naposta.ar","DIPLOTAXIS TENUIFOLIA",1.666666666,NA,0.575,NA,22.45,NA,NA,NA,NA,NA,"BIENNIAL","FORB","FORB",277,28.9919187434149,0.491957849963205,14.1390497671183,22.3071127609356,1.01577088304128,0.298517736783027,150.378718636848,0.0949666739121003,0.548880724042896
"cowidrt.ca","DODECATHEON HENDERSONII",0.333333334,23.2,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",278,23.1848435252583,0.0517486770259654,12.2450745051011,21.6018865660169,0.182378075949905,0.322494227393081,120.984536806317,0.493319448694726,0.319446590094651
"jilpanger.au","DROSERA ABERRANS",0.625,NA,0.04,NA,10.41199386,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",279,22.5902848265703,0.0362684877140875,13.1083488167094,13.0797998828998,0.110268249025676,0.161740472362571,59.8222968661418,0.764518940463703,0.280411675519132
"jilpanger.au","DROSERA GLANDULIGERA",0,NA,0.024625293,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",280,22.3745281498881,0.0248625917906388,12.9011513293709,13.6205046626926,0.108089130983894,0.169759601209712,57.5676421669072,0.781920375863586,0.283762343121091
"allmendb.ch","ECHIUM VULGARE",-1.625,23.6,0.716666667,NA,14.45,2.57,0.385,28.61,NA,NA,"PERENNIAL","FORB","FORB",281,22.7574674023428,0.606695829692338,2.99638217659374,14.6726804519991,2.53710317533372,0.379198823207819,34.9987493088333,0.370495671825835,0.156502021383831
"yarradrt.au","EHRHARTA STIPOIDES",23.52,25.541,0.24,NA,21.72,NA,0.431,NA,NA,NA,"PERENNIAL","GRASS","GRASS",282,23.2125620251571,0.26171283335322,7.08582717395117,21.4454504171869,0.358960721437176,0.403235506315081,92.6746133696944,0.202517311696124,0.383699720128973
"octc.us","ELYMUS ELYMOIDES",-0.073247858,20.3,0.255,6.333333333,20.1,0.3048,0.62075,19.41916685,0.387230769,0.328333333,"PERENNIAL","GRASS","GRASS",283,20.2796639551287,0.254656450668895,6.36863757385616,19.9882284260931,0.307293742164398,0.616108722013119,19.586494644406,0.383746829083182,0.328561954440441
"oreac.us","ELYMUS ELYMOIDES",12.95833333,20.3,0.255,6.333333333,20.1,0.3048,0.62075,19.41916685,0.387230769,0.328333333,"PERENNIAL","GRASS","GRASS",284,20.2659822297973,0.255026452758061,6.36124434466183,20.0231171600995,0.306857025833452,0.615215687984341,19.6321435332272,0.385508744691523,0.328491137602221
"oreaa.us","ELYMUS ELYMOIDES",0.05,20.3,0.255,6.333333333,20.1,0.3048,0.62075,19.41916685,0.387230769,0.328333333,"PERENNIAL","GRASS","GRASS",285,20.2716544208347,0.254422510702689,6.35423702827228,20.0287467733465,0.306516859708898,0.616547503819361,19.6753295259209,0.383816763487619,0.32829357273753
"cowidrt.ca","ELYMUS GLAUCUS",4.333333333,38.54171583,0.3236,10.4,11.57602138,0.3048,NA,28.61114615,0.490612168,0.387462352,"PERENNIAL","GRASS","GRASS",286,33.1912129993744,0.337883595009228,10.3545284095467,12.6901364670026,0.307249833502996,0.419658855299183,28.7411756418929,0.475721501977629,0.377366046376451
"esw.ca","ELYMUS REPENS",0,26.17661742,0.22,16.42030861,30.7,0.3556,0.408375,24.17441564,0.200167235,0.453232931,"PERENNIAL","GRASS","GRASS",287,25.6868075397741,0.228795570072317,14.7658847379935,28.8634371659869,0.350918274609735,0.418464515730195,29.4008147627545,0.214826867106375,0.444320214810969
"cmss.us","ELYMUS SPICATUS",20,14.64,0.8382,NA,17.38104639,0.254,NA,NA,NA,0.462,"PERENNIAL","GRASS","GRASS",288,15.7408670456362,0.669078181514117,9.62626586540899,17.1770794569174,0.278994717014615,0.422625335274053,36.8801389249029,0.332609965693066,0.442202826594272
"kernnu.ca","ELYMUS TRACHYCAULUS",-3.583333334,13.9,0.3752,9.38,16.36462068,NA,NA,53.1189835,0.391851266,0.305,"PERENNIAL","GRAMINOID","GRASS",289,14.3262142418718,0.373218079470199,9.29845508163149,16.4803038250501,0.289915151213022,0.477404377865038,49.8135429316806,0.388289240248534,0.310775924385057
"kernb.ca","ELYMUS TRACHYCAULUS",4,13.9,0.3752,9.38,16.36462068,NA,NA,53.1189835,0.391851266,0.305,"PERENNIAL","GRAMINOID","GRASS",290,14.2973425278258,0.372690738375666,9.31989335277685,16.4653337911057,0.290804758472112,0.478380725088336,50.1762598492272,0.385294814515306,0.311259004758963
"credom.au","ENNEAPOGON CAERULESCENS",1.433333333,NA,0.3,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",291,12.0027056402536,0.299627282373771,4.41780498026536,9.31904657062851,0.435310482791098,0.52123878826516,40.9555222321343,0.386320163934251,0.377642776221003
"credoj.au","ENNEAPOGON CAERULESCENS",-0.566666667,NA,0.3,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",292,12.0136734326557,0.299905890671749,4.41509313603922,9.3049012235381,0.437260973422998,0.521507803617706,40.8658778110406,0.386314748821655,0.378456560038657
"credom.au","ENNEAPOGON POLYPHYLLUS",0.708333333,10.55,0.325,3.7,7.00975,NA,0.6,NA,0.44,NA,"PERENNIAL","GRASS","GRASS",293,10.8739942719234,0.322263689706105,3.88243797609865,7.46306571405864,0.463532734511027,0.594304721708012,32.8309300161068,0.437498755856335,0.371452603317577
"credoj.au","ENNEAPOGON POLYPHYLLUS",4.25,10.55,0.325,3.7,7.00975,NA,0.6,NA,0.44,NA,"PERENNIAL","GRASS","GRASS",294,10.8555838830184,0.321029092186274,3.89230443444489,7.45230888565921,0.462500098833007,0.595206048266614,32.6680972734705,0.438236507805691,0.371084798622714
"oreaa.us","EPILOBIUM BRACHYCARPUM",-0.8,30.5,0.29,10.95816314,22,NA,0.73,81.71053256,NA,NA,"ANNUAL","FORB","FORB",295,29.2648866518988,0.290409175670521,10.9531289964813,21.5926801985027,0.39501186578312,0.728331087071031,71.013586165069,0.104153100017695,0.283537795916666
"oreac.us","EPILOBIUM BRACHYCARPUM",1,30.5,0.29,10.95816314,22,NA,0.73,81.71053256,NA,NA,"ANNUAL","FORB","FORB",296,29.2657412442771,0.289021382004555,10.9467045052877,21.6321826596408,0.393388340210437,0.729730068308677,70.5442673221221,0.103967269488503,0.283366628909689
"baddrt.de","EPILOBIUM TETRAGONUM",-1.312,29.10047423,0.720833333,NA,15.9,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",297,28.3029604952242,0.514060628826689,11.215954615627,16.9099100839946,0.42039254530911,0.630909073501317,60.2901115573863,0.114718845556649,0.284065358581084
"elvadrt.ee","EQUISETUM ARVENSE",0.666666666,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",298,17.3440869054675,0.33375778763372,4.7183355859589,14.0068986303176,0.184538365568634,0.222325851039626,21.8707959350447,0.445992144610448,0.344778598907295
"teshio.jp","EQUISETUM ARVENSE",-1.5,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",299,17.3692177704024,0.331722108655706,4.72492475649423,13.9765621592745,0.184577611178654,0.222749021241154,21.7235068160419,0.447838298175034,0.344424271569026
"credom.au","ERAGROSTIS DIELSII",8.75,NA,0.3,NA,5.7,NA,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",300,12.3252741619649,0.321980411806208,6.60734037930198,7.38021975962424,0.153605770438768,0.296655509491914,68.5710762030906,0.322827902097657,0.380905015288813
"credoj.au","ERAGROSTIS DIELSII",-11,NA,0.3,NA,5.7,NA,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",301,12.4221708145038,0.317791687483317,6.65063464330409,7.7859416631899,0.154507574465801,0.299101534841262,69.8530812661459,0.31713535267218,0.380349550149452
"milparinka.au","ERAGROSTIS SETIFOLIA",0,NA,0.38,NA,8.192540984,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",302,12.8567437001128,0.365685748606419,6.77134516812216,9.82572759190089,0.152072529790592,0.296873666714593,78.7230669425715,0.287448937537495,0.377633983526389
"quilpie.au","ERAGROSTIS SETIFOLIA",-1.166666667,NA,0.38,NA,8.192540984,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",303,12.8806687417228,0.364190590194065,6.7467886533225,9.8236988612858,0.151843751198032,0.296726031744604,78.7054013501479,0.287753306697477,0.376593073120953
"konzadrt.us","ERAGROSTIS SPECTABILIS",7.333333333,11.63,0.23375,NA,24.79827372,0.1016,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",304,11.7954059366808,0.240140077505177,6.89066930662282,21.4656943508891,0.109762743500273,0.317552114152296,107.830253064972,0.223467769295642,0.373084078376659
"cedarsav.us","ERAGROSTIS SPECTABILIS",7,11.63,0.23375,NA,24.79827372,0.1016,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",305,11.8250749458916,0.239302197692016,6.89210164482312,22.3375758635584,0.111472130113586,0.31939734792557,109.350733928965,0.220080014764104,0.373817840600908
"oreaa.us","EREMOGONE CONGESTA",0,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",306,23.8602434839759,0.167382073160677,14.124145687015,18.5468728829787,0.304001910247912,0.17543789584276,107.174455100021,0.267370374953002,0.399086274418862
"cmss.us","EREMOGONE CONGESTA",-18.5,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",307,23.8963084799925,0.167425949616195,14.1913042975891,18.5541357421271,0.302111903025569,0.174906152161803,107.278369946489,0.26665139095644,0.399008348504705
"ethadb.au","ERIACHNE ARISTIDEA",-4.5,8.1,0.308142857,4.5,38.9,NA,0.9,NA,0.33,0.2479,"BOTH","GRASS","GRASS",308,9.2150707421609,0.292740017959244,4.59191039112242,32.0617266242188,0.389559077110107,0.839078587400522,50.9575420023029,0.294855428342351,0.269037006750662
"esw.ca","ERIGERON ANNUUS",0,13.87251282,0.790891667,NA,24.83067457,1.02,0.2483,62.7520477,0.328758,0.383161658,"ANNUAL","FORB","FORB",309,14.8592559388217,0.689872066809472,10.7696324199993,23.320580445718,0.903401267117655,0.253222130705061,63.8503345934579,0.298084790014477,0.392884990564162
"falls.au","ERIGERON BELLIDIOIDES",0,9.1727,0.0203,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",310,11.9373024966648,0.142721252012754,9.56354406149004,20.7435746764445,0.452490286422998,0.314858441550779,56.8066937378018,0.300625115802067,0.417523090638355
"marcdrt.ar","ERIGERON BONARIENSIS",-0.5,20.2,0.46625,NA,17.6205,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",311,19.168940017981,0.42335025405327,10.4800080269182,19.1043004331036,0.453573869697188,0.264830401525648,68.8025838571555,0.27298385525685,0.387403403413068
"cedarsav.us","ERIGERON STRIGOSUS",5,24.635,0.566,NA,22.57798584,0.254,NA,NA,NA,NA,"ANNUAL","FORB","FORB",312,23.7295160234594,0.504935413646497,10.9716953464687,22.6059261651157,0.267746729805775,0.244481645837613,85.4829730742971,0.248032508774935,0.36242062800962
"konzadrt.us","ERIGERON STRIGOSUS",0,24.635,0.566,NA,22.57798584,0.254,NA,NA,NA,NA,"ANNUAL","FORB","FORB",313,23.882027045824,0.511696697193184,10.9551065214533,22.5241310671482,0.275487686158056,0.245513397482783,85.3355527108278,0.247629882168437,0.362788836918557
"milparinka.au","ERIOCHLOA PSEUDOACROTRICHA",-0.5,NA,0.542166667,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",314,17.9194078394873,0.539976810761012,7.4540571958978,18.0915949136005,0.382624026476373,0.300417777828655,98.0507203261454,0.219428520599689,0.396200925469801
"jrnchi.us","ERIOGONUM ANNUUM",0.01375145,NA,NA,NA,NA,1.405,NA,NA,NA,NA,"ANNUAL","FORB","FORB",315,25.4583010840211,0.358922570543,8.88513940421267,23.8920305589123,1.39849981749108,0.243658971685948,71.8694680419817,0.210835316728742,0.568390804804428
"nnss.us","ERIOGONUM ANNUUM",-0.4319366,NA,NA,NA,NA,1.405,NA,NA,NA,NA,"ANNUAL","FORB","FORB",316,25.4586521466989,0.358534109582297,8.8789260139918,23.8897348692314,1.39708735255379,0.243673945757429,71.9749733110434,0.210663091158304,0.569086658607757
"lygraold.no","ERIOPHORUM ANGUSTIFOLIUM",-1,20.00955403,0.392104,5.5,12.00527941,0.2895,0.7875,NA,NA,NA,"PERENNIAL","GRAMINOID","GRAMINOID",317,19.9686367370118,0.387825412495285,5.55599044146638,12.0489805926641,0.294738335768232,0.775042986991061,108.489621150574,0.159337354235965,0.193722888424192
"lygraint.no","ERIOPHORUM ANGUSTIFOLIUM",0,20.00955403,0.392104,5.5,12.00527941,0.2895,0.7875,NA,NA,NA,"PERENNIAL","GRAMINOID","GRAMINOID",318,19.9307863748417,0.386669546636815,5.55960774015429,12.0466405980194,0.293173621438221,0.773493455659963,109.462341971385,0.159186666089169,0.193806423835944
"lygraold.no","ERIOPHORUM VAGINATUM",10.33333333,18.34176544,0.441666667,7.2,10.65122927,0.4,0.756666667,148.81,NA,0.161666667,"PERENNIAL","GRAMINOID","GRAMINOID",319,18.557445026995,0.434730829648094,7.11264822881932,11.0854870604805,0.372578675196152,0.735806659348484,135.020949122827,0.157183564128287,0.175989287381041
"ukulingadrt.za","ERIOSEMA CORDATUM",-9.833333333,27.2,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",320,27.1570227925671,0.289711450484316,17.4562645350041,18.5049443100874,0.531845013250526,0.331375497815172,69.4564456281725,0.157250337783418,0.346179276014516
"credom.au","ERODIUM AUREUM",-0.5,NA,0.14432859,NA,38.098939,NA,NA,NA,NA,NA,"BIENNIAL","FORB","FORB",321,26.4391454832062,0.24767242480777,11.1542886223787,34.1053191198158,1.17718278826194,0.143930341109903,132.601079198611,0.378819228369424,0.529704438453463
"gmgranite.us","ERODIUM CICUTARIUM",5.285714285,27.82176667,0.3255,11.47977948,33.62785763,1.45,0.1243,131.6796733,0.43626943,0.549608355,"ANNUAL","FORB","FORB",322,27.7027718890235,0.324383927372725,11.4991863078215,33.3960327576048,1.4251658826475,0.125487846125597,131.65702947481,0.430315851256653,0.549005238089494
"gmmolar.us","ERODIUM CICUTARIUM",1.357142857,27.82176667,0.3255,11.47977948,33.62785763,1.45,0.1243,131.6796733,0.43626943,0.549608355,"ANNUAL","FORB","FORB",323,27.6632507683063,0.324767866542689,11.496127456669,33.3051767203994,1.42840134462887,0.125360741504356,131.854876820638,0.430299565570972,0.549380187609848
"spvdrt.ar","ERODIUM CICUTARIUM",0,27.82176667,0.3255,11.47977948,33.62785763,1.45,0.1243,131.6796733,0.43626943,0.549608355,"ANNUAL","FORB","FORB",324,27.7499566360192,0.323970833095479,11.5216062749368,33.2564246558895,1.43776047515306,0.125750461236964,131.760485933691,0.43384196254306,0.548562146192586
"cobar.au","ERODIUM CRINITUM",2,NA,0.9,NA,16,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",325,25.5721123929807,0.516944212199206,11.3788567001677,21.5059977368267,1.28219786422337,0.130051658216339,119.286715326716,0.424288609797793,0.525778370471284
"scruzm.us","ESCHSCHOLZIA CALIFORNICA",-2.818213643,30.69230769,0.405253333,NA,13.77935648,0.254,0.24385,527.2,0.133636111,0.212475394,"PERENNIAL","FORB","FORB",326,30.5122408423973,0.341339216975187,4.2916317853235,14.960309540922,0.24423367991615,0.270192575879112,488.228765267375,0.154072875269936,0.224763500371595
"sevblue.us","EUPHORBIA ALBOMARGINATA",0,NA,0.05,NA,12.64955294,0.83,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",327,20.2016279602026,0.0783351703974901,8.61040918989905,14.9734061089365,0.862652830872707,0.521590047242537,61.1171709300311,0.327246827978582,0.452333788072742
"allmendo.ch","EUPHORBIA CYPARISSIAS",1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",328,28.930933074015,0.235771972576447,9.17105314328096,23.3604976254291,0.892691994263423,0.498975988335127,72.9157469267509,0.294067480844428,0.445460991614506
"allmendb.ch","EUPHORBIA CYPARISSIAS",-1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",329,28.9177004634142,0.236443735725548,9.16132058150882,23.5187349917773,0.892011910516507,0.500391992814136,72.8763346019764,0.293882460348499,0.445639355937858
"credom.au","EUPHORBIA DRUMMONDII",-0.5,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",330,16.6158220619652,0.135249101522985,8.62105126600556,13.1449834948084,0.973483230518037,0.50546235860905,57.7945357266967,0.335714524670267,0.456239869211515
"quilpie.au","EUPHORBIA DRUMMONDII",0,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",331,16.7204020606369,0.135179854401308,8.59313362160301,12.9372748957949,0.973426926024444,0.505334609256724,57.1660712542779,0.33822784107802,0.456290587344447
"credoj.au","EUPHORBIA DRUMMONDII",1,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",332,16.6479711761392,0.137515372124572,8.64698484400843,12.7651299456498,0.977896674863196,0.504265244297598,56.991505805278,0.340050444325227,0.456745932124259
"sand.us","EUPHORBIA PUBENTISSIMA",5.333333333,NA,NA,NA,21.624,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",333,21.7645278130226,0.167598391496406,9.22489881924343,21.5942915813994,0.912537570885201,0.486437417145301,77.8039782269379,0.268662354998135,0.441168794017679
"kiskun.hu","EUPHORBIA SEGUIERIANA",3.698,NA,0.425,NA,18.4,1.6675,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",334,21.4163385780448,0.279387158898764,9.3301711313912,17.7871670410293,1.37838789409583,0.466512198049435,71.9519220940421,0.280797848021936,0.451661268968948
"passogavia.it","EUPHRASIA MINIMA",0.086666667,26.868,0.108,NA,17.10079827,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",335,26.2215942806754,0.155835638810855,11.9177388189866,19.2135061481977,0.188857606144191,0.218283343708744,171.951279521008,0.188752965376164,0.425921003732666
"purdue.us","EUTHAMIA GRAMINIFOLIA",15.04166667,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",336,19.4094235685461,0.63188871032833,10.4044178532791,12.8551317582308,0.503740329150621,0.357669524890842,88.4679417786605,0.168035106972327,0.395180658852286
"cedarsav.us","EUTHAMIA GRAMINIFOLIA",-2.833333333,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",337,19.3744089744326,0.653139829110794,10.4303259557879,12.8499289603945,0.505746144730007,0.356361008766848,88.7548535605536,0.167844663765467,0.395068776982408
"spvdrt.ar","FACELIS RETUSA",-3,NA,0.0311,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",338,18.1562290715185,0.0314486781444152,8.89567728263344,22.4237358697065,0.402447257827988,0.508867179653295,76.4722564013529,0.177337603229079,0.422613042299156
